[2018-04-26 08:01:03 349518] retcode: 1102, selector: 0
[2018-04-26 08:01:03 644118] retcode: 1102, selector: 0
[2018-04-26 08:01:03 947293] retcode: 1102, selector: 0
[2018-04-26 08:01:04 272918] retcode: 1102, selector: 0
[2018-04-26 08:01:04 599987] retcode: 1102, selector: 0
[2018-04-26 08:01:04 931381] retcode: 1102, selector: 0
[2018-04-26 08:01:05 269473] retcode: 1102, selector: 0
[2018-04-26 08:01:05 584461] retcode: 1102, selector: 0
[2018-04-26 08:01:05 897908] retcode: 1102, selector: 0
[2018-04-26 08:01:06 223361] retcode: 1102, selector: 0
[2018-04-26 08:01:06 535982] retcode: 1102, selector: 0
[2018-04-26 08:01:06 841124] retcode: 1102, selector: 0
[2018-04-26 08:01:07 153991] retcode: 1102, selector: 0
[2018-04-26 08:01:07 470256] retcode: 1102, selector: 0
[2018-04-26 08:01:07 777201] retcode: 1102, selector: 0
[2018-04-26 08:01:08 069299] retcode: 1102, selector: 0
[2018-04-26 08:01:08 375558] retcode: 1102, selector: 0
[2018-04-26 08:01:08 689455] retcode: 1102, selector: 0
[2018-04-26 08:01:09 030432] retcode: 1102, selector: 0
[2018-04-26 08:01:09 363188] retcode: 1102, selector: 0
[2018-04-26 08:01:09 652016] retcode: 1102, selector: 0
[2018-04-26 08:01:09 960228] retcode: 1102, selector: 0
[2018-04-26 08:01:10 265487] retcode: 1102, selector: 0
[2018-04-26 08:01:10 555066] retcode: 1102, selector: 0
[2018-04-26 08:01:10 848826] retcode: 1102, selector: 0
[2018-04-26 08:01:11 179100] retcode: 1102, selector: 0
[2018-04-26 08:01:11 521999] retcode: 1102, selector: 0
[2018-04-26 08:01:11 826298] retcode: 1102, selector: 0
[2018-04-26 08:01:12 116349] retcode: 1102, selector: 0
[2018-04-26 08:01:12 449640] retcode: 1102, selector: 0
[2018-04-26 08:01:12 782183] retcode: 1102, selector: 0
[2018-04-26 08:01:13 089230] retcode: 1102, selector: 0
[2018-04-26 08:01:13 413148] retcode: 1102, selector: 0
[2018-04-26 08:01:13 729231] retcode: 1102, selector: 0
[2018-04-26 08:01:14 036344] retcode: 1102, selector: 0
[2018-04-26 08:01:14 373530] retcode: 1102, selector: 0
[2018-04-26 08:01:14 713729] retcode: 1102, selector: 0
[2018-04-26 08:01:15 016994] retcode: 1102, selector: 0
[2018-04-26 08:01:15 313839] retcode: 1102, selector: 0
[2018-04-26 08:01:15 645550] retcode: 1102, selector: 0
[2018-04-26 08:01:15 990680] retcode: 1102, selector: 0
[2018-04-26 08:01:16 323453] retcode: 1102, selector: 0
[2018-04-26 08:01:16 639646] retcode: 1102, selector: 0
[2018-04-26 08:01:16 972213] retcode: 1102, selector: 0
[2018-04-26 08:01:17 320388] retcode: 1102, selector: 0
[2018-04-26 08:01:17 652621] retcode: 1102, selector: 0
[2018-04-26 08:01:17 966754] retcode: 1102, selector: 0
[2018-04-26 08:01:18 279323] retcode: 1102, selector: 0
[2018-04-26 08:01:18 618531] retcode: 1102, selector: 0
[2018-04-26 08:01:18 937752] retcode: 1102, selector: 0
[2018-04-26 08:01:19 236001] retcode: 1102, selector: 0
[2018-04-26 08:01:19 542859] retcode: 1102, selector: 0
[2018-04-26 08:01:19 841363] retcode: 1102, selector: 0
[2018-04-26 08:01:20 149877] retcode: 1102, selector: 0
[2018-04-26 08:01:20 506382] retcode: 1102, selector: 0
[2018-04-26 08:01:20 841423] retcode: 1102, selector: 0
[2018-04-26 08:01:21 150075] retcode: 1102, selector: 0
[2018-04-26 08:01:21 476932] retcode: 1102, selector: 0
[2018-04-26 08:01:21 809628] retcode: 1102, selector: 0
[2018-04-26 08:01:22 153617] retcode: 1102, selector: 0
[2018-04-26 08:01:22 501884] retcode: 1102, selector: 0
[2018-04-26 08:01:22 835737] retcode: 1102, selector: 0
[2018-04-26 08:01:23 135310] retcode: 1102, selector: 0
[2018-04-26 08:01:23 450430] retcode: 1102, selector: 0
[2018-04-26 08:01:23 779858] retcode: 1102, selector: 0
[2018-04-26 08:01:24 123673] retcode: 1102, selector: 0
[2018-04-26 08:01:24 500988] retcode: 1102, selector: 0
[2018-04-26 08:01:24 879529] retcode: 1102, selector: 0
[2018-04-26 08:01:25 266648] retcode: 1102, selector: 0
[2018-04-26 08:01:25 607021] retcode: 1102, selector: 0
[2018-04-26 08:01:25 914592] retcode: 1102, selector: 0
[2018-04-26 08:01:26 229118] retcode: 1102, selector: 0
[2018-04-26 08:01:26 550685] retcode: 1102, selector: 0
[2018-04-26 08:01:26 904100] retcode: 1102, selector: 0
[2018-04-26 08:01:27 224331] retcode: 1102, selector: 0
[2018-04-26 08:01:27 508589] retcode: 1102, selector: 0
[2018-04-26 08:01:27 832812] retcode: 1102, selector: 0
[2018-04-26 08:01:28 179810] retcode: 1102, selector: 0
[2018-04-26 08:01:28 528038] retcode: 1102, selector: 0
[2018-04-26 08:01:28 863881] retcode: 1102, selector: 0
[2018-04-26 08:01:29 176587] retcode: 1102, selector: 0
[2018-04-26 08:01:29 501809] retcode: 1102, selector: 0
[2018-04-26 08:01:29 830373] retcode: 1102, selector: 0
[2018-04-26 08:01:30 134980] retcode: 1102, selector: 0
[2018-04-26 08:01:30 429231] retcode: 1102, selector: 0
[2018-04-26 08:01:30 724554] retcode: 1102, selector: 0
[2018-04-26 08:01:31 013329] retcode: 1102, selector: 0
[2018-04-26 08:01:31 306691] retcode: 1102, selector: 0
[2018-04-26 08:01:31 636113] retcode: 1102, selector: 0
[2018-04-26 08:01:31 963652] retcode: 1102, selector: 0
[2018-04-26 08:01:32 269039] retcode: 1102, selector: 0
[2018-04-26 08:01:32 593244] retcode: 1102, selector: 0
[2018-04-26 08:01:32 945880] retcode: 1102, selector: 0
[2018-04-26 08:01:33 276203] retcode: 1102, selector: 0
[2018-04-26 08:01:33 589426] retcode: 1102, selector: 0
[2018-04-26 08:01:33 903700] retcode: 1102, selector: 0
[2018-04-26 08:01:34 200060] retcode: 1102, selector: 0
[2018-04-26 08:01:34 504738] retcode: 1102, selector: 0
[2018-04-26 08:01:34 819202] retcode: 1102, selector: 0
[2018-04-26 08:01:35 127423] retcode: 1102, selector: 0
[2018-04-26 08:01:35 444320] retcode: 1102, selector: 0
[2018-04-26 08:01:35 789799] retcode: 1102, selector: 0
[2018-04-26 08:01:36 124017] retcode: 1102, selector: 0
[2018-04-26 08:01:36 432252] retcode: 1102, selector: 0
[2018-04-26 08:01:36 728409] retcode: 1102, selector: 0
[2018-04-26 08:01:37 022525] retcode: 1102, selector: 0
[2018-04-26 08:01:37 315924] retcode: 1102, selector: 0
[2018-04-26 08:01:37 621879] retcode: 1102, selector: 0
[2018-04-26 08:01:37 945494] retcode: 1102, selector: 0
[2018-04-26 08:01:38 250741] retcode: 1102, selector: 0
[2018-04-26 08:01:38 567109] retcode: 1102, selector: 0
[2018-04-26 08:01:38 904140] retcode: 1102, selector: 0
[2018-04-26 08:01:39 244847] retcode: 1102, selector: 0
[2018-04-26 08:01:39 594739] retcode: 1102, selector: 0
[2018-04-26 08:01:39 940548] retcode: 1102, selector: 0
[2018-04-26 08:01:40 275104] retcode: 1102, selector: 0
[2018-04-26 08:01:40 606762] retcode: 1102, selector: 0
[2018-04-26 08:01:40 938765] retcode: 1102, selector: 0
[2018-04-26 08:01:41 285842] retcode: 1102, selector: 0
[2018-04-26 08:01:41 638856] retcode: 1102, selector: 0
[2018-04-26 08:01:41 982546] retcode: 1102, selector: 0
[2018-04-26 08:01:42 334682] retcode: 1102, selector: 0
[2018-04-26 08:01:42 696306] retcode: 1102, selector: 0
[2018-04-26 08:01:43 041586] retcode: 1102, selector: 0
[2018-04-26 08:01:43 381437] retcode: 1102, selector: 0
[2018-04-26 08:01:43 698084] retcode: 1102, selector: 0
[2018-04-26 08:01:44 017243] retcode: 1102, selector: 0
[2018-04-26 08:01:44 345870] retcode: 1102, selector: 0
[2018-04-26 08:01:44 670490] retcode: 1102, selector: 0
[2018-04-26 08:01:45 019892] retcode: 1102, selector: 0
[2018-04-26 08:01:45 338011] retcode: 1102, selector: 0
[2018-04-26 08:01:45 626932] retcode: 1102, selector: 0
[2018-04-26 08:01:45 919411] retcode: 1102, selector: 0
[2018-04-26 08:01:46 370342] retcode: 1102, selector: 0
[2018-04-26 08:01:46 849355] retcode: 1102, selector: 0
[2018-04-26 08:01:47 196684] retcode: 1102, selector: 0
[2018-04-26 08:01:47 516581] retcode: 1102, selector: 0
[2018-04-26 08:01:47 808547] retcode: 1102, selector: 0
[2018-04-26 08:01:48 129873] retcode: 1102, selector: 0
[2018-04-26 08:01:48 474650] retcode: 1102, selector: 0
[2018-04-26 08:01:48 781849] retcode: 1102, selector: 0
[2018-04-26 08:01:49 090447] retcode: 1102, selector: 0
[2018-04-26 08:01:49 426547] retcode: 1102, selector: 0
[2018-04-26 08:01:49 741757] retcode: 1102, selector: 0
[2018-04-26 08:01:50 075917] retcode: 1102, selector: 0
[2018-04-26 08:01:50 403804] retcode: 1102, selector: 0
[2018-04-26 08:01:50 710165] retcode: 1102, selector: 0
[2018-04-26 08:01:51 036900] retcode: 1102, selector: 0
[2018-04-26 08:01:51 364949] retcode: 1102, selector: 0
[2018-04-26 08:01:51 672440] retcode: 1102, selector: 0
[2018-04-26 08:01:51 972286] retcode: 1102, selector: 0
[2018-04-26 08:01:52 306205] retcode: 1102, selector: 0
[2018-04-26 08:01:52 664243] retcode: 1102, selector: 0
[2018-04-26 08:01:53 031140] retcode: 1102, selector: 0
[2018-04-26 08:01:53 392320] retcode: 1102, selector: 0
[2018-04-26 08:01:53 738256] retcode: 1102, selector: 0
[2018-04-26 08:01:54 091345] retcode: 1102, selector: 0
[2018-04-26 08:01:54 441519] retcode: 1102, selector: 0
[2018-04-26 08:01:54 770842] retcode: 1102, selector: 0
[2018-04-26 08:01:55 081369] retcode: 1102, selector: 0
[2018-04-26 08:01:55 404180] retcode: 1102, selector: 0
[2018-04-26 08:01:55 735404] retcode: 1102, selector: 0
[2018-04-26 08:01:56 072404] retcode: 1102, selector: 0
[2018-04-26 08:01:56 417461] retcode: 1102, selector: 0
[2018-04-26 08:01:56 725515] retcode: 1102, selector: 0
[2018-04-26 08:01:57 029428] retcode: 1102, selector: 0
[2018-04-26 08:01:57 327735] retcode: 1102, selector: 0
[2018-04-26 08:01:57 610634] retcode: 1102, selector: 0
[2018-04-26 08:01:57 916630] retcode: 1102, selector: 0
[2018-04-26 08:01:58 249243] retcode: 1102, selector: 0
[2018-04-26 08:01:58 589702] retcode: 1102, selector: 0
[2018-04-26 08:01:58 938530] retcode: 1102, selector: 0
[2018-04-26 08:01:59 266308] retcode: 1102, selector: 0
[2018-04-26 08:01:59 582191] retcode: 1102, selector: 0
[2018-04-26 08:01:59 911200] retcode: 1102, selector: 0
[2018-04-26 08:02:00 224502] retcode: 1102, selector: 0
[2018-04-26 08:02:00 523214] retcode: 1102, selector: 0
[2018-04-26 08:02:00 847857] retcode: 1102, selector: 0
[2018-04-26 08:02:01 165198] retcode: 1102, selector: 0
[2018-04-26 08:02:01 474669] retcode: 1102, selector: 0
[2018-04-26 08:02:01 807516] retcode: 1102, selector: 0
[2018-04-26 08:02:02 121983] retcode: 1102, selector: 0
[2018-04-26 08:02:02 445246] retcode: 1102, selector: 0
[2018-04-26 08:02:02 805528] retcode: 1102, selector: 0
[2018-04-26 08:02:03 154905] retcode: 1102, selector: 0
[2018-04-26 08:02:03 492702] retcode: 1102, selector: 0
[2018-04-26 08:02:03 834555] retcode: 1102, selector: 0
[2018-04-26 08:02:04 144083] retcode: 1102, selector: 0
[2018-04-26 08:02:04 453478] retcode: 1102, selector: 0
[2018-04-26 08:02:04 766478] retcode: 1102, selector: 0
[2018-04-26 08:02:05 066539] retcode: 1102, selector: 0
[2018-04-26 08:02:05 367622] retcode: 1102, selector: 0
[2018-04-26 08:02:05 682123] retcode: 1102, selector: 0
[2018-04-26 08:02:06 012803] retcode: 1102, selector: 0
[2018-04-26 08:02:06 329851] retcode: 1102, selector: 0
[2018-04-26 08:02:06 640468] retcode: 1102, selector: 0
[2018-04-26 08:02:06 956278] retcode: 1102, selector: 0
[2018-04-26 08:02:07 257247] retcode: 1102, selector: 0
[2018-04-26 08:02:07 549942] retcode: 1102, selector: 0
[2018-04-26 08:02:07 851061] retcode: 1102, selector: 0
[2018-04-26 08:02:08 181801] retcode: 1102, selector: 0
[2018-04-26 08:02:08 519635] retcode: 1102, selector: 0
[2018-04-26 08:02:08 842420] retcode: 1102, selector: 0
[2018-04-26 08:02:09 182022] retcode: 1102, selector: 0
[2018-04-26 08:02:09 542496] retcode: 1102, selector: 0
[2018-04-26 08:02:09 909566] retcode: 1102, selector: 0
[2018-04-26 08:02:10 268383] retcode: 1102, selector: 0
[2018-04-26 08:02:10 594556] retcode: 1102, selector: 0
[2018-04-26 08:02:10 924870] retcode: 1102, selector: 0
[2018-04-26 08:02:11 251132] retcode: 1102, selector: 0
[2018-04-26 08:02:11 569875] retcode: 1102, selector: 0
[2018-04-26 08:02:11 892017] retcode: 1102, selector: 0
[2018-04-26 08:02:12 214348] retcode: 1102, selector: 0
[2018-04-26 08:02:12 543008] retcode: 1102, selector: 0
[2018-04-26 08:02:12 843696] retcode: 1102, selector: 0
[2018-04-26 08:02:13 143091] retcode: 1102, selector: 0
[2018-04-26 08:02:13 451872] retcode: 1102, selector: 0
[2018-04-26 08:02:13 780212] retcode: 1102, selector: 0
[2018-04-26 08:02:14 137827] retcode: 1102, selector: 0
[2018-04-26 08:02:14 485672] retcode: 1102, selector: 0
[2018-04-26 08:02:14 818153] retcode: 1102, selector: 0
[2018-04-26 08:02:15 168550] retcode: 1102, selector: 0
[2018-04-26 08:02:15 495268] retcode: 1102, selector: 0
[2018-04-26 08:02:15 790226] retcode: 1102, selector: 0
[2018-04-26 08:02:16 085446] retcode: 1102, selector: 0
[2018-04-26 08:02:16 379841] retcode: 1102, selector: 0
[2018-04-26 08:02:16 711946] retcode: 1102, selector: 0
[2018-04-26 08:02:17 064003] retcode: 1102, selector: 0
[2018-04-26 08:02:17 405246] retcode: 1102, selector: 0
[2018-04-26 08:02:17 762030] retcode: 1102, selector: 0
[2018-04-26 08:02:18 100145] retcode: 1102, selector: 0
[2018-04-26 08:02:18 421712] retcode: 1102, selector: 0
[2018-04-26 08:02:18 750190] retcode: 1102, selector: 0
[2018-04-26 08:02:19 065786] retcode: 1102, selector: 0
[2018-04-26 08:02:19 372405] retcode: 1102, selector: 0
[2018-04-26 08:02:19 687882] retcode: 1102, selector: 0
[2018-04-26 08:02:19 997628] retcode: 1102, selector: 0
[2018-04-26 08:02:20 321063] retcode: 1102, selector: 0
[2018-04-26 08:02:20 640572] retcode: 1102, selector: 0
[2018-04-26 08:02:20 939880] retcode: 1102, selector: 0
[2018-04-26 08:02:21 242479] retcode: 1102, selector: 0
[2018-04-26 08:02:21 538164] retcode: 1102, selector: 0
[2018-04-26 08:02:21 863072] retcode: 1102, selector: 0
[2018-04-26 08:02:22 199304] retcode: 1102, selector: 0
[2018-04-26 08:02:22 515636] retcode: 1102, selector: 0
[2018-04-26 08:02:22 850173] retcode: 1102, selector: 0
[2018-04-26 08:02:23 175388] retcode: 1102, selector: 0
[2018-04-26 08:02:23 463714] retcode: 1102, selector: 0
[2018-04-26 08:02:23 750566] retcode: 1102, selector: 0
[2018-04-26 08:02:24 075606] retcode: 1102, selector: 0
[2018-04-26 08:02:24 415847] retcode: 1102, selector: 0
[2018-04-26 08:02:24 732819] retcode: 1102, selector: 0
[2018-04-26 08:02:25 051334] retcode: 1102, selector: 0
[2018-04-26 08:02:25 357757] retcode: 1102, selector: 0
[2018-04-26 08:02:25 681239] retcode: 1102, selector: 0
[2018-04-26 08:02:26 017573] retcode: 1102, selector: 0
[2018-04-26 08:02:26 329030] retcode: 1102, selector: 0
[2018-04-26 08:02:26 651785] retcode: 1102, selector: 0
[2018-04-26 08:02:26 985533] retcode: 1102, selector: 0
[2018-04-26 08:02:27 297133] retcode: 1102, selector: 0
[2018-04-26 08:02:27 596124] retcode: 1102, selector: 0
[2018-04-26 08:02:27 894073] retcode: 1102, selector: 0
[2018-04-26 08:02:28 215956] retcode: 1102, selector: 0
[2018-04-26 08:02:28 553833] retcode: 1102, selector: 0
[2018-04-26 08:02:28 897334] retcode: 1102, selector: 0
[2018-04-26 08:02:29 230336] retcode: 1102, selector: 0
[2018-04-26 08:02:29 545076] retcode: 1102, selector: 0
[2018-04-26 08:02:29 858168] retcode: 1102, selector: 0
[2018-04-26 08:02:30 174003] retcode: 1102, selector: 0
[2018-04-26 08:02:30 506028] retcode: 1102, selector: 0
[2018-04-26 08:02:30 825698] retcode: 1102, selector: 0
[2018-04-26 08:02:31 135718] retcode: 1102, selector: 0
[2018-04-26 08:02:31 459689] retcode: 1102, selector: 0
[2018-04-26 08:02:31 774231] retcode: 1102, selector: 0
[2018-04-26 08:02:32 062069] retcode: 1102, selector: 0
[2018-04-26 08:02:32 363663] retcode: 1102, selector: 0
[2018-04-26 08:02:32 682462] retcode: 1102, selector: 0
[2018-04-26 08:02:33 003714] retcode: 1102, selector: 0
[2018-04-26 08:02:33 323996] retcode: 1102, selector: 0
[2018-04-26 08:02:33 652252] retcode: 1102, selector: 0
[2018-04-26 08:02:33 977722] retcode: 1102, selector: 0
[2018-04-26 08:02:34 283402] retcode: 1102, selector: 0
[2018-04-26 08:02:34 621315] retcode: 1102, selector: 0
[2018-04-26 08:02:34 951595] retcode: 1102, selector: 0
[2018-04-26 08:02:35 276485] retcode: 1102, selector: 0
[2018-04-26 08:02:35 616787] retcode: 1102, selector: 0
[2018-04-26 08:02:35 919518] retcode: 1102, selector: 0
[2018-04-26 08:02:36 209795] retcode: 1102, selector: 0
[2018-04-26 08:02:36 510975] retcode: 1102, selector: 0
[2018-04-26 08:02:36 843826] retcode: 1102, selector: 0
[2018-04-26 08:02:37 188056] retcode: 1102, selector: 0
[2018-04-26 08:02:37 517276] retcode: 1102, selector: 0
[2018-04-26 08:02:37 846550] retcode: 1102, selector: 0
[2018-04-26 08:02:38 184307] retcode: 1102, selector: 0
[2018-04-26 08:02:38 510495] retcode: 1102, selector: 0
[2018-04-26 08:02:38 833562] retcode: 1102, selector: 0
[2018-04-26 08:02:39 146297] retcode: 1102, selector: 0
[2018-04-26 08:02:39 444909] retcode: 1102, selector: 0
[2018-04-26 08:02:39 746701] retcode: 1102, selector: 0
[2018-04-26 08:02:40 047921] retcode: 1102, selector: 0
[2018-04-26 08:02:40 365633] retcode: 1102, selector: 0
[2018-04-26 08:02:40 681306] retcode: 1102, selector: 0
[2018-04-26 08:02:40 981542] retcode: 1102, selector: 0
[2018-04-26 08:02:41 295080] retcode: 1102, selector: 0
[2018-04-26 08:02:41 629941] retcode: 1102, selector: 0
[2018-04-26 08:02:41 972521] retcode: 1102, selector: 0
[2018-04-26 08:02:42 292283] retcode: 1102, selector: 0
[2018-04-26 08:02:42 615597] retcode: 1102, selector: 0
[2018-04-26 08:02:42 967586] retcode: 1102, selector: 0
[2018-04-26 08:02:43 317285] retcode: 1102, selector: 0
[2018-04-26 08:02:43 635326] retcode: 1102, selector: 0
[2018-04-26 08:02:43 919501] retcode: 1102, selector: 0
[2018-04-26 08:02:44 200475] retcode: 1102, selector: 0
[2018-04-26 08:02:44 535093] retcode: 1102, selector: 0
[2018-04-26 08:02:44 870083] retcode: 1102, selector: 0
[2018-04-26 08:02:45 170939] retcode: 1102, selector: 0
[2018-04-26 08:02:45 473113] retcode: 1102, selector: 0
[2018-04-26 08:02:45 767545] retcode: 1102, selector: 0
[2018-04-26 08:02:46 083587] retcode: 1102, selector: 0
[2018-04-26 08:02:46 420368] retcode: 1102, selector: 0
[2018-04-26 08:02:46 744188] retcode: 1102, selector: 0
[2018-04-26 08:02:47 065587] retcode: 1102, selector: 0
[2018-04-26 08:02:47 414505] retcode: 1102, selector: 0
[2018-04-26 08:02:47 738045] retcode: 1102, selector: 0
[2018-04-26 08:02:48 021882] retcode: 1102, selector: 0
[2018-04-26 08:02:48 318433] retcode: 1102, selector: 0
[2018-04-26 08:02:48 620116] retcode: 1102, selector: 0
[2018-04-26 08:02:48 910497] retcode: 1102, selector: 0
[2018-04-26 08:02:49 206977] retcode: 1102, selector: 0
[2018-04-26 08:02:49 503449] retcode: 1102, selector: 0
[2018-04-26 08:02:49 797596] retcode: 1102, selector: 0
[2018-04-26 08:02:50 108923] retcode: 1102, selector: 0
[2018-04-26 08:02:50 435800] retcode: 1102, selector: 0
[2018-04-26 08:02:50 754425] retcode: 1102, selector: 0
[2018-04-26 08:02:51 103065] retcode: 1102, selector: 0
[2018-04-26 08:02:51 463560] retcode: 1102, selector: 0
[2018-04-26 08:02:51 774661] retcode: 1102, selector: 0
[2018-04-26 08:02:52 059550] retcode: 1102, selector: 0
[2018-04-26 08:02:52 356730] retcode: 1102, selector: 0
[2018-04-26 08:02:52 685176] retcode: 1102, selector: 0
[2018-04-26 08:02:53 007894] retcode: 1102, selector: 0
[2018-04-26 08:02:53 336422] retcode: 1102, selector: 0
[2018-04-26 08:02:53 684686] retcode: 1102, selector: 0
[2018-04-26 08:02:54 014026] retcode: 1102, selector: 0
[2018-04-26 08:02:54 324169] retcode: 1102, selector: 0
[2018-04-26 08:02:54 626061] retcode: 1102, selector: 0
[2018-04-26 08:02:54 921535] retcode: 1102, selector: 0
[2018-04-26 08:02:55 233292] retcode: 1102, selector: 0
[2018-04-26 08:02:55 569139] retcode: 1102, selector: 0
[2018-04-26 08:02:55 879465] retcode: 1102, selector: 0
[2018-04-26 08:02:56 171484] retcode: 1102, selector: 0
[2018-04-26 08:02:56 477538] retcode: 1102, selector: 0
[2018-04-26 08:02:56 805099] retcode: 1102, selector: 0
[2018-04-26 08:02:57 136157] retcode: 1102, selector: 0
[2018-04-26 08:02:57 464098] retcode: 1102, selector: 0
[2018-04-26 08:02:57 802218] retcode: 1102, selector: 0
[2018-04-26 08:02:58 114202] retcode: 1102, selector: 0
[2018-04-26 08:02:58 438882] retcode: 1102, selector: 0
[2018-04-26 08:02:58 790425] retcode: 1102, selector: 0
[2018-04-26 08:02:59 136693] retcode: 1102, selector: 0
[2018-04-26 08:02:59 495847] retcode: 1102, selector: 0
[2018-04-26 08:02:59 823193] retcode: 1102, selector: 0
[2018-04-26 08:03:00 116224] retcode: 1102, selector: 0
[2018-04-26 08:03:00 410430] retcode: 1102, selector: 0
[2018-04-26 08:03:00 698762] retcode: 1102, selector: 0
[2018-04-26 08:03:00 990123] retcode: 1102, selector: 0
[2018-04-26 08:03:01 297007] retcode: 1102, selector: 0
[2018-04-26 08:03:01 617199] retcode: 1102, selector: 0
[2018-04-26 08:03:01 923889] retcode: 1102, selector: 0
[2018-04-26 08:03:02 236243] retcode: 1102, selector: 0
[2018-04-26 08:03:02 552305] retcode: 1102, selector: 0
[2018-04-26 08:03:02 859723] retcode: 1102, selector: 0
[2018-04-26 08:03:03 184043] retcode: 1102, selector: 0
[2018-04-26 08:03:03 535928] retcode: 1102, selector: 0
[2018-04-26 08:03:03 867511] retcode: 1102, selector: 0
[2018-04-26 08:03:04 155728] retcode: 1102, selector: 0
[2018-04-26 08:03:04 445373] retcode: 1102, selector: 0
[2018-04-26 08:03:04 769284] retcode: 1102, selector: 0
[2018-04-26 08:03:05 100115] retcode: 1102, selector: 0
[2018-04-26 08:03:05 399751] retcode: 1102, selector: 0
[2018-04-26 08:03:05 723908] retcode: 1102, selector: 0
[2018-04-26 08:03:06 047515] retcode: 1102, selector: 0
[2018-04-26 08:03:06 353420] retcode: 1102, selector: 0
[2018-04-26 08:03:06 686435] retcode: 1102, selector: 0
[2018-04-26 08:03:07 031288] retcode: 1102, selector: 0
[2018-04-26 08:03:07 372360] retcode: 1102, selector: 0
[2018-04-26 08:03:07 703017] retcode: 1102, selector: 0
[2018-04-26 08:03:08 016704] retcode: 1102, selector: 0
[2018-04-26 08:03:08 328511] retcode: 1102, selector: 0
[2018-04-26 08:03:08 672663] retcode: 1102, selector: 0
[2018-04-26 08:03:09 041720] retcode: 1102, selector: 0
[2018-04-26 08:03:09 381690] retcode: 1102, selector: 0
[2018-04-26 08:03:09 683626] retcode: 1102, selector: 0
[2018-04-26 08:03:09 989367] retcode: 1102, selector: 0
[2018-04-26 08:03:10 303605] retcode: 1102, selector: 0
[2018-04-26 08:03:10 638300] retcode: 1102, selector: 0
[2018-04-26 08:03:10 964438] retcode: 1102, selector: 0
[2018-04-26 08:03:11 257166] retcode: 1102, selector: 0
[2018-04-26 08:03:11 579342] retcode: 1102, selector: 0
[2018-04-26 08:03:11 939065] retcode: 1102, selector: 0
[2018-04-26 08:03:12 279638] retcode: 1102, selector: 0
[2018-04-26 08:03:12 586330] retcode: 1102, selector: 0
[2018-04-26 08:03:12 908075] retcode: 1102, selector: 0
[2018-04-26 08:03:13 236473] retcode: 1102, selector: 0
[2018-04-26 08:03:13 572915] retcode: 1102, selector: 0
[2018-04-26 08:03:13 911340] retcode: 1102, selector: 0
[2018-04-26 08:03:14 210441] retcode: 1102, selector: 0
[2018-04-26 08:03:14 497212] retcode: 1102, selector: 0
[2018-04-26 08:03:14 788810] retcode: 1102, selector: 0
[2018-04-26 08:03:15 097550] retcode: 1102, selector: 0
[2018-04-26 08:03:15 411792] retcode: 1102, selector: 0
[2018-04-26 08:03:15 744008] retcode: 1102, selector: 0
[2018-04-26 08:03:16 085866] retcode: 1102, selector: 0
[2018-04-26 08:03:16 425586] retcode: 1102, selector: 0
[2018-04-26 08:03:16 752440] retcode: 1102, selector: 0
[2018-04-26 08:03:17 094889] retcode: 1102, selector: 0
[2018-04-26 08:03:17 438758] retcode: 1102, selector: 0
[2018-04-26 08:03:17 743856] retcode: 1102, selector: 0
[2018-04-26 08:03:18 075625] retcode: 1102, selector: 0
[2018-04-26 08:03:18 418439] retcode: 1102, selector: 0
[2018-04-26 08:03:18 721806] retcode: 1102, selector: 0
[2018-04-26 08:03:19 007140] retcode: 1102, selector: 0
[2018-04-26 08:03:19 339071] retcode: 1102, selector: 0
[2018-04-26 08:03:19 689446] retcode: 1102, selector: 0
[2018-04-26 08:03:20 019264] retcode: 1102, selector: 0
[2018-04-26 08:03:20 337157] retcode: 1102, selector: 0
[2018-04-26 08:03:20 684205] retcode: 1102, selector: 0
[2018-04-26 08:03:21 061281] retcode: 1102, selector: 0
[2018-04-26 08:03:21 385305] retcode: 1102, selector: 0
[2018-04-26 08:03:21 676229] retcode: 1102, selector: 0
[2018-04-26 08:03:21 990718] retcode: 1102, selector: 0
[2018-04-26 08:03:22 331425] retcode: 1102, selector: 0
[2018-04-26 08:03:22 659323] retcode: 1102, selector: 0
[2018-04-26 08:03:22 986542] retcode: 1102, selector: 0
[2018-04-26 08:03:23 346117] retcode: 1102, selector: 0
[2018-04-26 08:03:23 676059] retcode: 1102, selector: 0
[2018-04-26 08:03:23 980892] retcode: 1102, selector: 0
[2018-04-26 08:03:24 318493] retcode: 1102, selector: 0
[2018-04-26 08:03:24 669785] retcode: 1102, selector: 0
[2018-04-26 08:03:24 982004] retcode: 1102, selector: 0
[2018-04-26 08:03:25 285204] retcode: 1102, selector: 0
[2018-04-26 08:03:25 600045] retcode: 1102, selector: 0
[2018-04-26 08:03:25 895881] retcode: 1102, selector: 0
[2018-04-26 08:03:26 198255] retcode: 1102, selector: 0
[2018-04-26 08:03:26 511456] retcode: 1102, selector: 0
[2018-04-26 08:03:26 811360] retcode: 1102, selector: 0
[2018-04-26 08:03:27 127825] retcode: 1102, selector: 0
[2018-04-26 08:03:27 443318] retcode: 1102, selector: 0
[2018-04-26 08:03:27 743102] retcode: 1102, selector: 0
[2018-04-26 08:03:28 073948] retcode: 1102, selector: 0
[2018-04-26 08:03:28 387348] retcode: 1102, selector: 0
